codigo_linea,numero_rfig,orden,nombre_estacion,es_localidad,municipio,provincia,ccaa,geocode_match,dist_m,dep_id
12050,050,28,BIF. MOLLET,False,Mollet del Vallès,Barcelona,Cataluña,within,0.0,TN_RailwayNode_B4300
12050,050,29,"KM. 641,5 (BIFURCACIÓN CLOT)",False,Mollet del Vallès,Barcelona,Cataluña,within,0.0,TN_RailwayNode_79001
12050,050,30,"AGUJA KM. 645,0",False,Montornès del Vallès,Barcelona,Cataluña,within,0.0,TN_RailwayNode_79003
12050,050,31,RIELLS-A. V.,True,Sant Feliu de Buixalleu,Girona,Cataluña,within,0.0,TN_RailwayNode_04303
12050,050,32,BASE MTO. RIELLS,True,Sant Feliu de Buixalleu,Girona,Cataluña,within,0.0,TN_RailwayNode_04305
12050,050,33,BIF. GIRONA-MERCANCIAS,False,Fornells de la Selva,Girona,Cataluña,within,0.0,TN_RailwayNode_79010
12050,050,34,BIF. GIRONA-MERCADERIES,False,Fornells de la Selva,Girona,Cataluña,within,0.0,TN_RailwayNode_B4303
12050,050,35,GIRONA,True,Girona,Girona,Cataluña,within,0.0,TN_RailwayNode_79300
12050,050,36,FIGUERES-VILAFANT,True,Vilafant,Girona,Cataluña,within,0.0,TN_RailwayNode_04307
12050,050,37,LIMITE ADIF - LFPSA,False,Llers,Girona,Cataluña,within,0.0,TN_RailwayNode_04313
12052,052,1,BIF. CAMBIADOR PLASENCIA DE JALON,False,Plasencia de Jalón,Zaragoza,Aragón,within,0.0,TN_RailwayNode_B4015
12052,052,2,CAMBIADOR PLASENCIA DE JALÓN,False,Plasencia de Jalón,Zaragoza,Aragón,within,0.0,TN_RailwayNode_70715
12054,054,1,BIF. MONCASI,False,Zaragoza,Zaragoza,Aragón,within,0.0,TN_RailwayNode_B4030
12054,054,2,BIF. CAMBIADOR ZARAGOZA-DELICIAS,False,Zaragoza,Zaragoza,Aragón,within,0.0,TN_RailwayNode_04031
12054,054,3,ZARAGOZA DELICIAS,True,Zaragoza,Zaragoza,Aragón,within,0.0,TN_RailwayNode_04040
12054,054,4,BIF. HUESCA,False,Zaragoza,Zaragoza,Aragón,within,0.0,TN_RailwayNode_B4041
12054,054,5,BIF. CAMBIADOR MIRAFLORES,False,Zaragoza,Zaragoza,Aragón,within,0.0,TN_RailwayNode_B4042
12054,054,6,BIF. CANAL IMPERIAL,False,Zaragoza,Zaragoza,Aragón,within,0.0,TN_RailwayNode_B4043
12056,056,1,BIF. ARTESA DE LLEIDA,False,Artesa de Lleida,Lleida,Cataluña,within,0.0,TN_RailwayNode_B4100
12056,056,2,BIF. CAMBIADOR LLEIDA,False,Lleida,Lleida,Cataluña,within,0.0,TN_RailwayNode_B7840
12056,056,3,LLEIDA-PIRINEUS,True,Lleida,Lleida,Cataluña,within,0.0,TN_RailwayNode_78400
12056,056,4,BIF. LES TORRES DE SANUI,False,Lleida,Lleida,Cataluña,within,0.0,TN_RailwayNode_B4054
12058,058,1,BIF. CAMBIADOR LLEIDA,False,Lleida,Lleida,Cataluña,within,0.0,TN_RailwayNode_B7840
12058,058,2,CAMBIADOR LLEIDA,False,Lleida,Lleida,Cataluña,within,0.0,TN_RailwayNode_73020
12060,060,1,CAMBIADOR ZARAGOZA DELICIAS,False,Zaragoza,Zaragoza,Aragón,within,0.0,TN_RailwayNode_70899
12060,060,2,BIF. CAMBIADOR ZARAGOZA-DELICIAS,False,Zaragoza,Zaragoza,Aragón,within,0.0,TN_RailwayNode_04031
12062,062,1,BIF. CAMBIADOR PUIGVERD,False,Artesa de Lleida,Lleida,Cataluña,within,0.0,TN_RailwayNode_B4102
12062,062,2,CAMBIADOR DE PUIGVERD,False,Puigverd de Lleida,Lleida,Cataluña,within,0.0,TN_RailwayNode_73023
12064,064,1,RODA DE BARA-CAMB. DE ANCHO,True,Roda de Berà,Tarragona,Cataluña,within,0.0,TN_RailwayNode_04200
12064,064,2,BIF CBDOR RODA,False,La Pobla de Montornès,Tarragona,Cataluña,within,0.0,TN_RailwayNode_B4103
12066,066,1,BIF. CAN TUNIS-A. V.,False,L'Hospitalet de Llobregat,Barcelona,Cataluña,within,0.0,TN_RailwayNode_B4104
12066,066,2,CAN TUNIS-A. V.,True,L'Hospitalet de Llobregat,Barcelona,Cataluña,within,0.0,TN_RailwayNode_A0660
12068,068,1,"VALLECAS AV - AGUJA KM.12,300",False,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_B6001
12068,068,2,"LOS GAVILANES - AGUJA KM. 13,400",False,Getafe,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_B3710
12070,070,1,BIF. HUESCA,False,Zaragoza,Zaragoza,Aragón,within,0.0,TN_RailwayNode_B4041
12070,070,2,"KM. 40,0",False,Gurrea de Gállego,Huesca,Aragón,within,0.0,TN_RailwayNode_C7805
12070,070,3,TARDIENTA,True,Tardienta,Huesca,Aragón,within,0.0,TN_RailwayNode_78200
12070,070,4,BIF. CANFRANC,False,Monflorite-Lascasas,Huesca,Aragón,within,0.0,TN_RailwayNode_B7800
12070,070,5,BIF. HOYA DE HUESCA,False,Huesca,Huesca,Aragón,within,0.0,TN_RailwayNode_B7801
12070,070,6,HUESCA - CAMBIADOR DE ANCHO,False,Huesca,Huesca,Aragón,within,0.0,TN_RailwayNode_74199
12070,070,7,HUESCA,True,Huesca,Huesca,Aragón,within,0.0,TN_RailwayNode_74200
12280,280,1,BIF. NUDO MOLLET,False,Santa Perpètua de Mogoda,Barcelona,Cataluña,within,0.0,TN_RailwayNode_72507
12280,280,2,BIF. MOLLET,False,Mollet del Vallès,Barcelona,Cataluña,within,0.0,TN_RailwayNode_B4300
12292,292,1,"P.K.643,0 ( MONTMELO-AG.KM.127,4 )",False,Montmeló,Barcelona,Cataluña,within,0.0,TN_RailwayNode_79013
12292,292,2,"KM. 641,5 (BIFURCACIÓN CLOT)",False,Mollet del Vallès,Barcelona,Cataluña,within,0.0,TN_RailwayNode_79001
12296,296,1,LA LLAGOSTA MERCADERIES,True,Montmeló,Barcelona,Cataluña,within,0.0,TN_RailwayNode_79012
12296,296,2,"AGUJA KM. 645,0",False,Montornès del Vallès,Barcelona,Cataluña,within,0.0,TN_RailwayNode_79003
12298,298,1,GIRONA-MERCADERIES,True,Girona,Girona,Cataluña,within,0.0,TN_RailwayNode_79206
12298,298,2,BIF. GIRONA-MERCADERIES,False,Fornells de la Selva,Girona,Cataluña,within,0.0,TN_RailwayNode_B4303
12298,298,3,BIF. GIRONA-MERCANCIAS,False,Fornells de la Selva,Girona,Cataluña,within,0.0,TN_RailwayNode_79010
12640,640,1,CAMBIADOR DE LA BOELLA,False,Reus,Tarragona,Cataluña,within,0.0,TN_RailwayNode_04120
12640,640,2,BIF. LA XACONA,False,Perafort,Tarragona,Cataluña,within,0.0,TN_RailwayNode_B4105
12640,640,3,CAMP DE TARRAGONA,True,La Secuita,Tarragona,Cataluña,within,0.0,TN_RailwayNode_04104
13024,024,1,"YELES AGUJA KM.34,397",False,Torrejón de Velasco,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_A6000
13024,024,2,BIF. BLANCALES,False,Torrejón de Velasco,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_B0903
13040,040,1,BIF. JESUS,False,València,València,Comunitat Valenciana,within,0.0,TN_RailwayNode_B0323
13040,040,2,"BIF. JESUS-AGUJA KM. 396,7",False,València,València,Comunitat Valenciana,within,0.0,TN_RailwayNode_A0320
13040,040,3,VALENCIA-JOAQUIN SOROLLA,True,València,València,Comunitat Valenciana,within,0.0,TN_RailwayNode_03216
13040,040,4,BIF. XATIVA,False,València,València,Comunitat Valenciana,within,0.0,TN_RailwayNode_B0321
13040,040,5,REQUENA-UTIEL,True,Requena,València,Comunitat Valenciana,within,0.0,TN_RailwayNode_03213
13040,040,6,MINGLANILLA,True,Minglanilla,Cuenca,Castilla-La Mancha,within,0.0,TN_RailwayNode_03211
13040,040,7,BIF. ALBACETE,False,Gabaldón,Cuenca,Castilla-La Mancha,within,0.0,TN_RailwayNode_B0320
13040,040,8,CUENCA - FERNANDO ZOBEL,True,Cuenca,Cuenca,Castilla-La Mancha,within,0.0,TN_RailwayNode_03208
13040,040,9,SANTA CRUZ DE LA ZARZA-A. V.,True,Santa Cruz de la Zarza,Toledo,Castilla-La Mancha,within,0.0,TN_RailwayNode_03204
13040,040,10,VALDEMORO-A. V.,True,Valdemoro,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_03201
13040,040,11,BIF. BLANCALES,False,Torrejón de Velasco,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_B0903
13040,040,12,BIF. TORREJON DE VELASCO,False,Torrejón de Velasco,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_B0900
13040,040,13,"BOCA SUR TUNEL CH-ATOCHA/AG KM 7,740",False,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_B0888
13040,040,14,MADRID-JARDIN BOTANICO,True,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_03200
13040,040,15,MADRID-CHAMARTIN-CLARA CAMPOAMOR,True,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_17000
13042,042,1,BIF. ALBACETE,False,Gabaldón,Cuenca,Castilla-La Mancha,within,0.0,TN_RailwayNode_B0320
13042,042,2,TARAZONA,True,Tarazona de la Mancha,Albacete,Castilla-La Mancha,within,0.0,TN_RailwayNode_03301
13042,042,3,ALBACETE - LOS LLANOS,True,Albacete,Albacete,Castilla-La Mancha,within,0.0,TN_RailwayNode_60600
13042,042,4,CHINCHILLA A.V.,True,Chinchilla de Monte-Aragón,Albacete,Castilla-La Mancha,within,0.0,TN_RailwayNode_03305
13042,042,5,BONETE A.V.,True,Bonete,Albacete,Castilla-La Mancha,within,0.0,TN_RailwayNode_03306
13042,042,6,BIF LA OLIVA,False,Almansa,Albacete,Castilla-La Mancha,within,0.0,TN_RailwayNode_B0331
13042,042,7,BIF AGUAVERDE,False,Villena,Alacant,Comunitat Valenciana,within,0.0,TN_RailwayNode_B0332
13042,042,8,CAUDETE A.V.,True,Villena,Alacant,Comunitat Valenciana,within,0.0,TN_RailwayNode_03308
13042,042,9,VILLENA A.V.,True,Villena,Alacant,Comunitat Valenciana,within,0.0,TN_RailwayNode_03309
13042,042,10,BIF MURCIA,False,Novelda,Alacant,Comunitat Valenciana,within,0.0,TN_RailwayNode_B0333
13042,042,11,MONFORTE DEL CID A.V.,True,Monforte del Cid,Alacant,Comunitat Valenciana,within,0.0,TN_RailwayNode_03310
13042,042,12,ALACANT-TERMINAL,False,Alacant,Alacant,Comunitat Valenciana,within,0.0,TN_RailwayNode_60911
13044,044,1,BIF. JESUS,False,València,València,Comunitat Valenciana,within,0.0,TN_RailwayNode_B0323
13044,044,2,BIF. JOAQUIN SOROLLA-UIC,False,València,València,Comunitat Valenciana,within,0.0,TN_RailwayNode_A6422
13046,046,1,BIF VINALOPO,False,Monforte del Cid,Alacant,Comunitat Valenciana,within,0.0,TN_RailwayNode_B0340
13046,046,2,BIF MURCIA,False,Novelda,Alacant,Comunitat Valenciana,within,0.0,TN_RailwayNode_B0333
13046,046,3,ELX AV,True,Elx,Alacant,Comunitat Valenciana,within,0.0,TN_RailwayNode_03410
13046,046,4,CALLOSA DE SEGURA-COX,True,Callosa de Segura,Alacant,Comunitat Valenciana,within,0.0,TN_RailwayNode_03412
13046,046,5,ORIHUELA - MIGUEL HERNANDEZ,True,Orihuela,Alacant,Comunitat Valenciana,within,0.0,TN_RailwayNode_62002
13046,046,6,BENIEL,True,Beniel,Murcia,Región de Murcia,within,0.0,TN_RailwayNode_62001
13046,046,7,"EL REGUERON AG KM 522,1",False,Murcia,Murcia,Región de Murcia,within,0.0,TN_RailwayNode_A6133
13048,048,1,BIF VINALOPO,False,Monforte del Cid,Alacant,Comunitat Valenciana,within,0.0,TN_RailwayNode_B0340
13048,048,2,MONFORTE DEL CID A.V.,True,Monforte del Cid,Alacant,Comunitat Valenciana,within,0.0,TN_RailwayNode_03310
13308,308,1,ALBACETE - LOS LLANOS,True,Albacete,Albacete,Castilla-La Mancha,within,0.0,TN_RailwayNode_60600
13308,308,2,CAMBIADOR ALBACETE,False,Albacete,Albacete,Castilla-La Mancha,within,0.0,TN_RailwayNode_03303
13328,328,1,CAMBIADOR VALENCIA,False,València,València,Comunitat Valenciana,within,0.0,TN_RailwayNode_03217
13328,328,2,"BIF. JESUS-AGUJA KM. 396,7",False,València,València,Comunitat Valenciana,within,0.0,TN_RailwayNode_A0320
13354,354,1,"EL REGUERON AG KM 522,1",False,Murcia,Murcia,Región de Murcia,within,0.0,TN_RailwayNode_A6133
13354,354,2,"EL REGUERON AGUJA KM 525,3",False,Murcia,Murcia,Región de Murcia,within,0.0,TN_RailwayNode_A6137
13354,354,3,"MURCIA DEL CARMEN AG. KM 526,8",False,Murcia,Murcia,Región de Murcia,within,0.0,TN_RailwayNode_A6135
13354,354,4,MURCIA DEL CARMEN,True,Murcia,Murcia,Región de Murcia,within,0.0,TN_RailwayNode_61200
14010,010,1,SEVILLA-SANTA JUSTA,True,Sevilla,Sevilla,Andalucía,within,0.0,TN_RailwayNode_51003
14010,010,2,MAJARABIQUE,True,La Rinconada,Sevilla,Andalucía,within,0.0,TN_RailwayNode_37803
14010,010,3,"PK KM. 394,4",False,Peñaflor,Sevilla,Andalucía,within,0.0,TN_RailwayNode_C3784
14010,010,4,BIF. MALAGA-A. V.,False,Almodóvar del Río,Córdoba,Andalucía,within,0.0,TN_RailwayNode_B0200
14010,010,5,CORDOBA-JULIO ANGUITA,True,Córdoba,Córdoba,Andalucía,within,0.0,TN_RailwayNode_50500
14010,010,6,BIF.CAMBIADOR ALCOLEA,False,Córdoba,Córdoba,Andalucía,within,0.0,TN_RailwayNode_B3770
14010,010,7,ARROYO DEL VALLE,True,Montoro,Córdoba,Andalucía,within,0.0,TN_RailwayNode_37316
14010,010,8,CONQUISTA,True,Conquista,Córdoba,Andalucía,within,0.0,TN_RailwayNode_37703
14010,010,9,PUERTOLLANO,True,Puertollano,Ciudad Real,Castilla-La Mancha,within,0.0,TN_RailwayNode_37700
14010,010,10,PUERTOLLANO,True,Puertollano,Ciudad Real,Castilla-La Mancha,within,0.0,TN_RailwayNode_37300
14010,010,11,CALATRAVA,True,Villamayor de Calatrava,Ciudad Real,Castilla-La Mancha,within,0.0,TN_RailwayNode_37210
14010,010,12,CIUDAD REAL,True,Ciudad Real,Ciudad Real,Castilla-La Mancha,within,0.0,TN_RailwayNode_37200
14010,010,13,MALAGON,True,Malagón,Ciudad Real,Castilla-La Mancha,within,0.0,TN_RailwayNode_37110
14010,010,14,"PK KM. 137,7",False,Los Yébenes,Toledo,Castilla-La Mancha,within,0.0,TN_RailwayNode_C3715
14010,010,15,LA SAGRA,True,Alameda de la Sagra,Toledo,Castilla-La Mancha,within,0.0,TN_RailwayNode_37113
14010,010,16,YELES,True,Yeles,Toledo,Castilla-La Mancha,within,0.0,TN_RailwayNode_37006
14010,010,17,"YELES AGUJA KM.34,397",False,Torrejón de Velasco,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_A6000
14010,010,18,BIF. TORREJON DE VELASCO,False,Torrejón de Velasco,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_B0900
14010,010,19,"LOS GAVILANES - AGUJA KM. 13,400",False,Getafe,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_B3710
14010,010,20,"KM. 2,8",False,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_C4003
14010,010,21,BIF. CERRO NEGRO/STA. CATALINA,False,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_B6000
14010,010,22,MADRID-P. DE ATOCHA ALMUDENA GRANDES,True,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_60000
14012,012,1,MADRID-P. DE ATOCHA ALMUDENA GRANDES,True,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_60000
14012,012,2,CAMBIADOR ATOCHA,False,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_70004
14014,014,1,BIF. GOBANTES,False,Antequera,Málaga,Andalucía,within,0.0,TN_RailwayNode_B0201
14014,014,2,BIF. BOBADILLA,False,Antequera,Málaga,Andalucía,within,0.0,TN_RailwayNode_B0105
14014,014,3,CAMBIADOR CORDOBA,False,Córdoba,Córdoba,Andalucía,within,0.0,TN_RailwayNode_54001
14014,014,4,CORDOBA-JULIO ANGUITA,True,Córdoba,Córdoba,Andalucía,within,0.0,TN_RailwayNode_50500
14016,016,1,MAJARABIQUE,True,La Rinconada,Sevilla,Andalucía,within,0.0,TN_RailwayNode_37803
14016,016,2,CAMBIADOR MAJARABIQUE,False,La Rinconada,Sevilla,Andalucía,within,0.0,TN_RailwayNode_37805
14018,018,1,BIF. CERRO NEGRO/STA. CATALINA,False,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_B6000
14018,018,2,CTT CERRO NEGRO AV,False,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_A0180
14020,020,1,LA SAGRA,True,Alameda de la Sagra,Toledo,Castilla-La Mancha,within,0.0,TN_RailwayNode_37113
14020,020,2,TOLEDO,True,Toledo,Toledo,Castilla-La Mancha,within,0.0,TN_RailwayNode_92102
14022,022,1,CAMBIADOR ALCOLEA,False,Córdoba,Córdoba,Andalucía,within,0.0,TN_RailwayNode_37706
14022,022,2,BIF.CAMBIADOR ALCOLEA,False,Córdoba,Córdoba,Andalucía,within,0.0,TN_RailwayNode_B3770
14030,030,1,BIF. MALAGA-A. V.,False,Almodóvar del Río,Córdoba,Andalucía,within,0.0,TN_RailwayNode_B0200
14030,030,2,"PK KM. 17,3",False,Écija,Sevilla,Andalucía,within,0.0,TN_RailwayNode_C0216
14030,030,3,"PK KM. 25,8",False,La Carlota,Córdoba,Andalucía,within,0.0,TN_RailwayNode_C0217
14030,030,4,"PK KM. 51,8",False,Estepa,Sevilla,Andalucía,within,0.0,TN_RailwayNode_C0218
14030,030,5,PUENTE GENIL - HERRERA,True,Puente Genil,Córdoba,Andalucía,within,0.0,TN_RailwayNode_02002
14030,030,6,"PK KM. 82,5",False,Humilladero,Málaga,Andalucía,within,0.0,TN_RailwayNode_C0219
14030,030,7,ANTEQUERA-SANTA ANA,True,Antequera,Málaga,Andalucía,within,0.0,TN_RailwayNode_02003
14030,030,8,BIF. GOBANTES,False,Antequera,Málaga,Andalucía,within,0.0,TN_RailwayNode_B0201
14030,030,9,MALAGA MARIA ZAMBRANO,True,Málaga,Málaga,Andalucía,within,0.0,TN_RailwayNode_54413
14030,030,10,LOS PRADOS-A. V.,True,Málaga,Málaga,Andalucía,within,0.0,TN_RailwayNode_02005
14032,032,1,ANTEQUERA-SANTA ANA,True,Antequera,Málaga,Andalucía,within,0.0,TN_RailwayNode_02003
14032,032,2,CAMBIADOR ANTEQUERA,False,Antequera,Málaga,Andalucía,within,0.0,TN_RailwayNode_02020
14036,036,1,GRANADA,True,Granada,Granada,Andalucía,within,0.0,TN_RailwayNode_05000
14036,036,2,BIF. LA CHANA,False,Granada,Granada,Andalucía,within,0.0,TN_RailwayNode_B0110
14036,036,3,BIF. TOCON,False,Íllora,Granada,Andalucía,within,0.0,TN_RailwayNode_B0109
14036,036,4,LOJA,True,Loja,Granada,Andalucía,within,0.0,TN_RailwayNode_05012
14036,036,5,BIF. RIOFRIO,False,Loja,Granada,Andalucía,within,0.0,TN_RailwayNode_B0107
14036,036,6,"KM 141,417",False,Loja,Granada,Andalucía,within,0.0,TN_RailwayNode_C0111
14036,036,7,ANTEQUERA AV,True,Antequera,Málaga,Andalucía,within,0.0,TN_RailwayNode_02030
14036,036,8,BIF. BOBADILLA,False,Antequera,Málaga,Andalucía,within,0.0,TN_RailwayNode_B0105
14036,036,9,ANTEQUERA-SANTA ANA,True,Antequera,Málaga,Andalucía,within,0.0,TN_RailwayNode_02003
14036,036,10,BIF. ARCHIDONA,False,Utrera,Sevilla,Andalucía,within,0.0,TN_RailwayNode_B0101
15026,026,1,PLASENCIA,True,Plasencia,Cáceres,Extremadura,within,0.0,TN_RailwayNode_30002
15026,026,2,BIF. SAN ESTEBAN,False,Plasencia,Cáceres,Extremadura,within,0.0,TN_RailwayNode_B3501
15026,026,3,ARROYO DE LA HERRERA,True,Malpartida de Plasencia,Cáceres,Extremadura,within,0.0,TN_RailwayNode_03500
15026,026,4,BIF. CASA DE LA TORRE,False,Cáceres,Cáceres,Extremadura,within,0.0,TN_RailwayNode_B3503
15026,026,5,BIF. EL PALMERAL,False,Cáceres,Cáceres,Extremadura,within,0.0,TN_RailwayNode_B3502
15026,026,6,CACERES,True,Cáceres,Cáceres,Extremadura,within,0.0,TN_RailwayNode_35400
15026,026,7,CACERES AG. KM. 82.2,False,Cáceres,Cáceres,Extremadura,within,0.0,TN_RailwayNode_A3540
15026,026,8,BIF. ROMANOS,False,Cáceres,Cáceres,Extremadura,within,0.0,TN_RailwayNode_B3600
15026,026,9,BIF. LA ALDIHUELA,False,Cáceres,Cáceres,Extremadura,within,0.0,TN_RailwayNode_B3601
15026,026,10,KM. 114.116,False,Carmonita,Badajoz,Extremadura,within,0.0,TN_RailwayNode_C3602
15026,026,11,PEÑAS BLANCAS,True,Mérida,Badajoz,Extremadura,within,0.0,TN_RailwayNode_B3602
15026,026,12,BIF. GRANJA LAS ENCINAS,False,Mérida,Badajoz,Extremadura,within,0.0,TN_RailwayNode_B3603
15026,026,13,BIF. LA ISLA,False,La Garrovilla,Badajoz,Extremadura,within,0.0,TN_RailwayNode_B3750
15026,026,14,MONTIJO,True,Montijo,Badajoz,Extremadura,within,0.0,TN_RailwayNode_37603
15026,026,15,"AG. KM. 160,4",False,Badajoz,Badajoz,Extremadura,within,0.0,TN_RailwayNode_A3760
15026,026,16,BIF. SAN NICOLAS,False,Badajoz,Badajoz,Extremadura,within,0.0,TN_RailwayNode_B3760
15626,626,1,CACERES AG. KM. 82.2,False,Cáceres,Cáceres,Extremadura,within,0.0,TN_RailwayNode_A3540
15626,626,2,BIF. ROMANOS,False,Cáceres,Cáceres,Extremadura,within,0.0,TN_RailwayNode_B3600
15626,626,3,KM. 114.116,False,Carmonita,Badajoz,Extremadura,within,0.0,TN_RailwayNode_C3602
15626,626,4,PEÑAS BLANCAS,True,Mérida,Badajoz,Extremadura,within,0.0,TN_RailwayNode_B3602
15926,926,1,BIF. LA ISLA,False,La Garrovilla,Badajoz,Extremadura,within,0.0,TN_RailwayNode_B3750
15926,926,2,MONTIJO,True,Montijo,Badajoz,Extremadura,within,0.0,TN_RailwayNode_37603
15926,926,3,"AG. KM. 160,4",False,Badajoz,Badajoz,Extremadura,within,0.0,TN_RailwayNode_A3760
15926,926,4,BIF. SAN NICOLAS,False,Badajoz,Badajoz,Extremadura,within,0.0,TN_RailwayNode_B3760
16082,082,1,BIF. COTO DA TORRE,False,Ourense,Ourense,Galicia,within,0.0,TN_RailwayNode_B0860
16082,082,2,O IRIXO-A. V.,True,O Irixo,Ourense,Galicia,within,0.0,TN_RailwayNode_08222
16082,082,3,"KM. 70,136",False,Vedra,A Coruña,Galicia,within,0.0,TN_RailwayNode_C0865
16082,082,4,"BIF. A GRANDEIRA AG. KM. 85,0",False,Santiago de Compostela,A Coruña,Galicia,within,0.0,TN_RailwayNode_B0861
16190,190,1,MEDINA DEL CAMPO AV,True,Medina del Campo,Valladolid,Castilla y León,within,0.0,TN_RailwayNode_08240
16190,190,2,CAMB. MEDINA DEL CAMPO AV,True,Medina del Campo,Valladolid,Castilla y León,within,0.0,TN_RailwayNode_08241
16886,886,1,ZAMORA,True,Zamora,Zamora,Castilla y León,within,0.0,TN_RailwayNode_30200
16886,886,2,CAMBIADOR DE ZAMORA,False,Zamora,Zamora,Castilla y León,within,0.0,TN_RailwayNode_08243
16890,890,1,BIF. PEDRALBA,False,Puebla de Sanabria,Zamora,Castilla y León,within,0.0,TN_RailwayNode_B3120
16890,890,2,CAMBIADOR ANCHO PEDRALBA,False,Pedralba de la Pradería,Zamora,Castilla y León,within,0.0,TN_RailwayNode_08248
16892,892,1,"TABOADELA AV AG KM 446,1",False,Taboadela,Ourense,Galicia,within,0.0,TN_RailwayNode_A8248
16892,892,2,CAMBIADOR DE TABOADELA,False,Taboadela,Ourense,Galicia,within,0.0,TN_RailwayNode_08255
16982,982,1,"TABOADELA AG. KM. 234,0",False,Taboadela,Ourense,Galicia,within,0.0,TN_RailwayNode_A8250
16982,982,2,"TABOADELA AG. KM. 447,1",False,Taboadela,Ourense,Galicia,within,0.0,TN_RailwayNode_A8249
16982,982,3,"TABOADELA AV AG KM 446,1",False,Taboadela,Ourense,Galicia,within,0.0,TN_RailwayNode_A8248
16982,982,4,TABOADELA AV,True,Taboadela,Ourense,Galicia,within,0.0,TN_RailwayNode_08253
16982,982,5,VILAVELLA,True,A Mezquita,Ourense,Galicia,within,0.0,TN_RailwayNode_08250
16982,982,6,BIF. PEDRALBA,False,Puebla de Sanabria,Zamora,Castilla y León,within,0.0,TN_RailwayNode_B3120
16982,982,7,SANABRIA A.V.,True,Palacios de Sanabria,Zamora,Castilla y León,within,0.0,TN_RailwayNode_08247
16982,982,8,BIFURCACION LOS CONFORCOS,False,La Hiniesta,Zamora,Castilla y León,within,0.0,TN_RailwayNode_B0843
16982,982,9,BIFURCACION LA HINIESTA,False,La Hiniesta,Zamora,Castilla y León,within,0.0,TN_RailwayNode_A0843
16982,982,10,BIF. VALORIO,False,Zamora,Zamora,Castilla y León,within,0.0,TN_RailwayNode_B3021
16982,982,11,BIF. EL BOLON,False,Zamora,Zamora,Castilla y León,within,0.0,TN_RailwayNode_B3020
16982,982,12,ZAMORA AG. KM. 233.0,False,Zamora,Zamora,Castilla y León,within,0.0,TN_RailwayNode_B3019
16982,982,13,ZAMORA,True,Zamora,Zamora,Castilla y León,within,0.0,TN_RailwayNode_30200
16982,982,14,BIF. CORESES,False,Coreses,Zamora,Castilla y León,within,0.0,TN_RailwayNode_B0840
16982,982,15,PAET TORO AV,True,Toro,Zamora,Castilla y León,within,0.0,TN_RailwayNode_08242
